Date,Open,High,Low,Close,Range
,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,
2023-03-22,40036.0,40085.6015625,39837.80078125,39999.05078125,247.80078125
2023-03-23,39836.1484375,40201.6015625,39552.5,39616.8984375,649.1015625
2023-03-24,39555.25,39767.8984375,39294.8984375,39395.3515625,473.0
2023-03-27,39484.69921875,39695.19921875,39273.75,39431.30078125,421.44921875
2023-03-28,39545.05078125,39645.19921875,39326.1015625,39567.8984375,319.09765625
2023-03-29,39611.55078125,40055.0,39609.55078125,39910.1484375,445.44921875
2023-03-31,40231.25,40690.3984375,40180.19921875,40608.6484375,510.19921875
2023-04-03,40695.80078125,40857.6015625,40535.8984375,40813.05078125,321.703125
2023-04-05,40972.30078125,41071.1484375,40802.6484375,40999.1484375,268.5
2023-04-06,40940.69921875,41274.69921875,40820.55078125,41041.0,454.1484375
2023-04-10,41116.1484375,41139.8515625,40727.25,40834.6484375,412.6015625
2023-04-11,41232.0,41403.25,40990.19921875,41366.5,413.05078125
2023-04-12,41426.0,41610.1484375,41332.0,41557.94921875,278.1484375
2023-04-13,41680.1015625,42196.19921875,41502.6484375,42132.55078125,693.55078125
2023-04-17,42603.55078125,42603.55078125,41799.0,42262.55078125,804.55078125
2023-04-18,42406.94921875,42500.69921875,42114.3515625,42265.19921875,386.34765625
2023-04-19,42280.1015625,42339.8984375,42022.1484375,42154.0,317.75
2023-04-20,42218.5,42378.1484375,42108.8515625,42269.5,269.296875
2023-04-21,42252.55078125,42382.1484375,41962.3515625,42118.0,419.796875
2023-04-24,42469.94921875,42714.1484375,42269.1015625,42635.75,445.046875
2023-04-25,42731.6015625,42865.55078125,42601.5,42678.5,264.05078125
2023-04-26,42559.05078125,42875.6015625,42432.25,42829.8984375,443.3515625
2023-04-27,42753.8984375,43043.3984375,42736.6015625,43000.8515625,306.796875
2023-04-28,43045.5,43302.05078125,42810.3515625,43233.8984375,491.69921875
2023-05-02,43395.05078125,43483.8515625,43269.3984375,43352.1015625,214.453125
2023-05-03,43154.8515625,43354.94921875,43078.1484375,43312.69921875,276.80078125
2023-05-04,43236.1015625,43739.80078125,43213.94921875,43685.44921875,525.8515625
2023-05-05,43110.6484375,43588.0,42582.19921875,42661.19921875,1005.80078125
2023-05-08,42796.8515625,43418.55078125,42780.30078125,43284.0,638.25
2023-05-09,43438.55078125,43533.25,43125.8515625,43198.1484375,407.3984375
2023-05-10,43275.25,43383.6484375,42822.1484375,43331.05078125,561.5
2023-05-11,43535.1015625,43774.25,43367.25,43475.30078125,407.0
2023-05-12,43447.1484375,43905.94921875,43347.75,43793.55078125,558.19921875
2023-05-15,43821.05078125,44151.69921875,43666.6015625,44072.1015625,485.09765625
2023-05-16,44144.1484375,44144.1484375,43815.69921875,43903.69921875,328.44921875
2023-05-17,43948.5,43992.75,43446.3984375,43698.69921875,546.3515625
2023-05-18,44006.8984375,44079.19921875,43673.69921875,43752.30078125,405.5
2023-05-19,43930.0,44020.8984375,43531.8984375,43969.3984375,489.0
2023-05-22,43935.30078125,44026.75,43684.8984375,43885.1015625,341.8515625
2023-05-23,43978.8984375,44095.25,43852.19921875,43954.44921875,243.05078125
2023-05-24,43751.94921875,44010.44921875,43639.80078125,43677.8515625,370.6484375
2023-05-25,43630.25,43719.8515625,43390.30078125,43681.3984375,329.55078125
2023-05-26,43765.3515625,44067.6015625,43588.80078125,44018.0,478.80078125
2023-05-29,44276.80078125,44483.3515625,44193.94921875,44311.8984375,289.40234375
2023-05-30,44277.3515625,44498.6015625,44207.5,44436.3515625,291.1015625
2023-05-31,44318.0,44339.05078125,43822.69921875,44128.1484375,516.3515625
2023-06-01,44172.05078125,44179.94921875,43706.1484375,43790.19921875,473.80078125
2023-06-02,43997.30078125,44088.8984375,43812.55078125,43937.8515625,276.34765625
2023-06-05,44103.25,44266.1484375,44074.19921875,44101.6484375,191.94921875
2023-06-06,44156.69921875,44236.19921875,44009.69921875,44164.55078125,226.5
2023-06-07,44318.69921875,44346.30078125,44143.5,44275.30078125,202.80078125
2023-06-08,44208.30078125,44459.25,43917.8984375,43995.25,541.3515625
2023-06-09,44045.75,44220.1015625,43932.6015625,43989.0,287.5
2023-06-12,44035.19921875,44124.94921875,43874.05078125,43944.19921875,250.8984375
2023-06-13,43889.69921875,44138.1484375,43889.69921875,44079.8515625,248.44921875
2023-06-14,44181.6484375,44212.3515625,43956.1484375,43988.0,256.203125
2023-06-15,44054.3515625,44077.44921875,43397.5,43443.6015625,679.94921875
2023-06-16,43583.3515625,44083.25,43536.94921875,43938.1484375,546.30078125
2023-06-19,44015.30078125,44040.3515625,43501.3984375,43633.75,538.953125
2023-06-20,43597.55078125,43823.94921875,43345.94921875,43766.5,478.0
2023-06-21,43894.3984375,43946.69921875,43698.94921875,43859.19921875,247.75
2023-06-22,43874.80078125,44042.1484375,43663.3515625,43724.8515625,378.796875
2023-06-23,43641.6015625,43824.1015625,43519.55078125,43622.8984375,304.55078125
2023-06-26,43714.75,43773.1015625,43541.75,43641.05078125,231.3515625
2023-06-27,43804.55078125,44194.6484375,43693.1484375,44121.5,501.5
2023-06-28,44419.5,44508.3984375,44163.19921875,44327.80078125,345.19921875
2023-06-30,44666.0,44787.1015625,44447.19921875,44747.3515625,339.90234375
2023-07-03,44957.94921875,45353.19921875,44882.1015625,45158.1015625,471.09765625
2023-07-04,45310.55078125,45655.5,45000.25,45301.44921875,655.25
2023-07-05,45169.69921875,45418.8984375,45073.3984375,45151.80078125,345.5
2023-07-06,45060.55078125,45417.5,45042.6015625,45339.8984375,374.8984375
2023-07-07,45118.05078125,45227.25,44844.80078125,44925.0,382.44921875
2023-07-10,44958.6484375,45184.30078125,44721.8984375,44860.8515625,462.40234375
2023-07-11,44998.0,45139.55078125,44663.05078125,44745.05078125,476.5
2023-07-12,44872.6015625,44937.25,44562.3984375,44639.44921875,374.8515625
2023-07-13,45009.30078125,45085.1484375,44612.19921875,44665.05078125,472.94921875
2023-07-14,44860.6484375,44923.8515625,44547.80078125,44819.30078125,376.05078125
2023-07-17,44951.19921875,45556.44921875,44695.05078125,45449.75,861.3984375
2023-07-18,45754.80078125,45905.8515625,45281.30078125,45410.8515625,624.55078125
2023-07-19,45622.5,45707.3984375,45433.0,45669.30078125,274.3984375
2023-07-20,45689.05078125,46256.19921875,45640.94921875,46186.8984375,615.25
2023-07-21,46063.94921875,46369.5,45925.8984375,46075.19921875,443.6015625
2023-07-24,46131.8984375,46191.5,45858.75,45923.05078125,332.75
2023-07-25,46154.69921875,46156.1015625,45622.8515625,45845.0,533.25
2023-07-26,45935.1484375,46096.6015625,45804.69921875,46062.3515625,291.90234375
2023-07-27,46285.8515625,46310.1015625,45570.6484375,45679.30078125,739.453125
2023-07-28,45560.8984375,45727.75,45238.80078125,45468.1015625,488.94921875
2023-07-31,45546.3515625,45694.8984375,45359.75,45651.1015625,335.1484375
2023-08-01,45740.0,45782.75,45471.05078125,45592.5,311.69921875
2023-08-02,45234.6484375,45404.8984375,44720.8984375,44995.69921875,684.0
2023-08-03,44862.8515625,45038.44921875,44279.3984375,44513.44921875,759.05078125
2023-08-04,44754.75,45118.05078125,44520.55078125,44879.5,597.5
2023-08-07,44993.69921875,45011.3515625,44773.8515625,44837.5,237.5
2023-08-08,44888.94921875,45096.8515625,44817.8515625,44964.44921875,279.0
2023-08-09,44973.44921875,44975.0,44533.75,44880.69921875,441.25
2023-08-10,44797.6484375,44980.3515625,44418.3984375,44541.80078125,561.953125
2023-08-11,44568.1484375,44571.25,44120.8984375,44199.1015625,450.3515625
2023-08-14,44066.6015625,44212.75,43776.8984375,44090.94921875,435.8515625
2023-08-16,43726.25,44002.80078125,43600.3515625,43946.3984375,402.44921875
2023-08-17,43897.25,44071.8515625,43745.1015625,43891.3515625,326.75
2023-08-18,43724.75,43957.6484375,43672.44921875,43851.05078125,285.19921875
2023-08-21,43952.8515625,44113.80078125,43862.0,44002.0,251.80078125
2023-08-22,44125.0,44151.30078125,43938.69921875,43993.25,212.6015625
2023-08-23,44064.5,44521.6484375,43952.05078125,44479.05078125,569.59765625
2023-08-24,44704.19921875,44949.8984375,44433.75,44496.19921875,516.1484375
2023-08-25,44276.19921875,44359.1015625,43983.75,44231.44921875,375.3515625
2023-08-28,44253.6484375,44610.3984375,44201.44921875,44494.6484375,408.94921875
2023-08-29,44655.75,44673.0,44429.80078125,44495.25,243.19921875
2023-08-30,44706.55078125,44779.6484375,44149.80078125,44232.6015625,629.84765625
2023-08-31,44265.8515625,44399.6484375,43895.05078125,43989.1484375,504.59765625
2023-09-01,43996.1015625,44568.55078125,43830.75,44436.1015625,737.80078125
2023-09-04,44647.6484375,44656.05078125,44310.94921875,44578.30078125,345.1015625
2023-09-05,44625.05078125,44668.69921875,44401.69921875,44532.1484375,267.0
2023-09-06,44494.6484375,44577.0,44207.25,44409.1015625,369.75
2023-09-07,44418.05078125,44915.55078125,44341.19921875,44878.3515625,574.3515625
2023-09-08,44953.6484375,45383.3515625,44812.1484375,45156.3984375,571.203125
2023-09-11,45340.80078125,45636.19921875,45231.30078125,45570.69921875,404.8984375
2023-09-12,45893.80078125,45893.80078125,45322.55078125,45511.3515625,571.25
2023-09-13,45449.3515625,45990.5,45299.3984375,45909.44921875,691.1015625
2023-09-14,46013.30078125,46153.8984375,45801.5,46000.8515625,352.3984375
2023-09-15,46122.1484375,46310.3984375,46028.75,46231.5,281.6484375
2023-09-18,46100.94921875,46252.94921875,45906.8984375,45979.8515625,346.05078125
2023-09-20,45493.69921875,45745.1484375,45276.3984375,45384.6015625,468.75
2023-09-21,45179.6015625,45276.80078125,44592.44921875,44623.8515625,684.3515625
2023-09-22,44707.3515625,44996.75,44548.8984375,44612.05078125,447.8515625
2023-09-25,44615.0,44936.55078125,44400.8984375,44766.1015625,535.65234375
2023-09-26,44722.5,44773.80078125,44532.44921875,44624.19921875,241.3515625
2023-09-27,44465.8984375,44668.0,44182.5,44588.30078125,485.5
2023-09-28,44700.3515625,44756.80078125,44248.19921875,44300.94921875,508.6015625
2023-09-29,44445.3515625,44755.05078125,44344.8984375,44584.55078125,410.15234375
2023-10-03,44561.5,44566.30078125,44243.1015625,44399.05078125,323.19921875
2023-10-04,44108.1484375,44161.3515625,43857.5,43964.05078125,303.8515625
2023-10-05,44181.3515625,44391.8515625,44108.30078125,44213.3515625,283.55078125
2023-10-06,44395.3984375,44500.69921875,44242.94921875,44360.6015625,257.75
2023-10-09,44057.80078125,44113.19921875,43796.75,43886.5,316.44921875
2023-10-10,44027.55078125,44487.25,44004.55078125,44360.1484375,482.69921875
2023-10-11,44554.8984375,44710.55078125,44411.3984375,44516.8984375,299.15234375
2023-10-12,44571.55078125,44693.05078125,44530.05078125,44599.19921875,163.0
2023-10-13,44322.05078125,44563.05078125,44203.69921875,44287.94921875,359.3515625
2023-10-16,44204.75,44356.94921875,44044.3984375,44225.8984375,312.55078125
2023-10-17,44589.80078125,44589.8515625,44336.94921875,44409.5,252.90234375
2023-10-18,44404.19921875,44412.5,43861.44921875,43888.69921875,551.05078125
2023-10-19,43616.75,44058.80078125,43558.1015625,43754.5,500.69921875
2023-10-20,43584.25,43877.5,43567.44921875,43723.05078125,310.05078125
2023-10-23,43822.69921875,43831.30078125,43029.44921875,43151.19921875,801.8515625
2023-10-25,43308.30078125,43397.44921875,42758.3984375,42832.0,639.05078125
2023-10-26,42708.3984375,42716.19921875,42105.3984375,42280.1484375,610.80078125
2023-10-27,42555.6015625,42840.1484375,42482.75,42782.0,357.3984375
2023-10-30,42721.3984375,43112.5,42390.5,43039.1484375,722.0
2023-10-31,43356.8515625,43356.8515625,42797.1484375,42845.94921875,559.703125
2023-11-01,42694.25,42815.1484375,42589.6484375,42700.94921875,225.5
2023-11-02,43018.69921875,43271.5,42796.44921875,43017.19921875,475.05078125
2023-11-03,43318.30078125,43416.1015625,43221.0,43318.25,195.1015625
2023-11-06,43627.75,43648.69921875,43415.19921875,43619.3984375,233.5
2023-11-07,43598.8515625,43799.3515625,43283.8515625,43737.8984375,515.5
2023-11-08,43791.80078125,43797.55078125,43547.75,43658.6484375,249.80078125
2023-11-09,43626.1015625,43876.75,43542.6484375,43683.6015625,334.1015625
2023-11-10,43543.25,43908.69921875,43504.94921875,43820.1015625,403.75
2023-11-13,43915.1015625,43970.75,43681.3984375,43891.25,289.3515625
2023-11-15,44398.44921875,44408.55078125,44164.55078125,44201.69921875,244.0
2023-11-16,44251.69921875,44420.94921875,44064.1484375,44161.55078125,356.80078125
2023-11-17,43656.25,43872.8515625,43513.8515625,43583.94921875,359.0
2023-11-20,43591.5,43724.0,43450.05078125,43584.94921875,273.94921875
2023-11-21,43790.94921875,43790.94921875,43586.44921875,43689.1484375,204.5
2023-11-22,43663.6015625,43692.5,43230.94921875,43449.6015625,461.55078125
2023-11-23,43452.75,43649.6484375,43451.3515625,43577.5,198.296875
2023-11-24,43607.3515625,43806.5,43566.1484375,43769.1015625,240.3515625
2023-11-28,43851.55078125,43960.30078125,43739.80078125,43880.94921875,220.5
2023-11-29,44081.75,44630.3515625,44003.44921875,44566.44921875,626.90234375
2023-11-30,44711.19921875,44764.80078125,44254.6015625,44481.75,510.19921875
2023-12-01,44580.1484375,44951.1015625,44531.75,44814.19921875,419.3515625
2023-12-04,45671.5,46484.44921875,45484.19921875,46431.3984375,1000.25
2023-12-05,46895.8984375,47230.55078125,46653.6484375,47012.25,576.90234375
2023-12-06,47256.75,47259.8515625,46750.19921875,46834.55078125,509.65234375
2023-12-07,46735.3984375,46927.69921875,46507.1484375,46841.3984375,420.55078125
2023-12-08,46797.19921875,47303.6484375,46793.8984375,47262.0,509.75
2023-12-11,47233.30078125,47588.0,47186.6015625,47314.25,401.3984375
2023-12-12,47421.69921875,47454.0,47004.05078125,47097.55078125,449.94921875
2023-12-13,47190.75,47201.94921875,46886.8984375,47092.25,315.05078125
2023-12-14,47567.6484375,47943.6015625,47510.8515625,47732.30078125,432.75
2023-12-15,47939.8984375,48219.94921875,47632.8515625,48143.55078125,587.09765625
2023-12-18,48068.5,48076.6015625,47806.69921875,47867.69921875,269.90234375
2023-12-19,47940.3984375,48017.0,47646.05078125,47870.8984375,370.94921875
2023-12-20,48085.3515625,48166.1484375,47202.6484375,47445.30078125,963.5
2023-12-21,47172.44921875,47932.3984375,46919.69921875,47840.1484375,1012.69921875
2023-12-22,47837.75,48071.3984375,47415.8515625,47491.8515625,655.546875
2023-12-26,47576.3984375,47838.44921875,47411.6484375,47724.8515625,426.80078125
2023-12-27,47818.5,48347.6484375,47806.69921875,48282.19921875,540.94921875
2023-12-28,48479.05078125,48636.44921875,48343.1484375,48508.55078125,293.30078125
2023-12-29,48374.8515625,48477.69921875,48091.8515625,48292.25,385.84765625
2024-01-02,48194.80078125,48223.55078125,47689.80078125,47761.6484375,533.75
2024-01-03,47796.30078125,47798.75,47481.3515625,47704.94921875,317.3984375
2024-01-04,47805.3984375,48281.19921875,47738.1484375,48195.8515625,543.05078125
2024-01-05,48245.55078125,48381.94921875,47822.8515625,48159.0,559.09765625
2024-01-08,48096.6484375,48154.5,47387.3515625,47450.25,767.1484375
2024-01-09,47705.3984375,47939.30078125,47156.05078125,47242.6484375,783.25
2024-01-10,47073.8515625,47423.44921875,47010.80078125,47360.8515625,412.6484375
2024-01-11,47538.6015625,47662.1015625,47237.0,47438.3515625,425.1015625
2024-01-12,47572.69921875,47873.69921875,47408.5,47709.80078125,465.19921875
2024-01-15,47891.05078125,48248.05078125,47825.3984375,48158.30078125,422.65234375
2024-01-16,48109.94921875,48305.3984375,48002.8515625,48125.1015625,302.546875
2024-01-17,46573.94921875,47212.75,45979.6015625,46064.44921875,1233.1484375
2024-01-18,45492.75,46184.05078125,45430.69921875,45713.55078125,753.3515625
2024-01-19,46103.5,46249.8515625,45558.05078125,45701.1484375,691.80078125
2024-01-23,46495.44921875,46580.30078125,44886.1015625,45015.05078125,1694.19921875
2024-01-24,44489.3984375,45485.5,44489.3984375,45082.3984375,996.1015625
2024-01-25,45057.94921875,45139.05078125,44429.0,44866.1484375,710.05078125
2024-01-29,45171.5,45660.3515625,45110.8984375,45442.3515625,549.453125
2024-01-30,45481.5,45678.69921875,45206.05078125,45367.75,472.6484375
2024-01-31,45295.6484375,46179.75,45071.19921875,45996.80078125,1108.55078125
2024-02-01,46164.8984375,46306.8984375,45668.3515625,46188.6484375,638.546875
2024-02-02,46568.19921875,46892.3515625,45901.25,45970.94921875,991.1015625
2024-02-05,45962.25,46048.6015625,45615.1015625,45825.55078125,433.5
2024-02-06,45891.19921875,45932.1484375,45527.0,45690.80078125,405.1484375
2024-02-07,45944.6015625,46062.8515625,45620.5,45818.5,442.3515625
2024-02-08,45973.8515625,46181.19921875,44893.75,45012.0,1287.44921875
2024-02-09,44986.75,45718.1484375,44859.1484375,45634.55078125,859.0
2024-02-12,45664.30078125,45748.5,44633.8515625,44882.25,1114.6484375
2024-02-13,45056.80078125,45750.3984375,44819.55078125,45502.3984375,930.84765625
2024-02-14,45014.6484375,46170.44921875,44860.75,45908.30078125,1309.69921875
2024-02-15,46027.1015625,46297.69921875,45590.19921875,46218.8984375,707.5
2024-02-16,46454.30078125,46693.3984375,46264.3984375,46384.8515625,429.0
2024-02-20,46444.8984375,47136.75,46367.80078125,47094.19921875,768.94921875
2024-02-21,47363.3984375,47363.3984375,46886.94921875,47019.69921875,476.44921875
2024-02-22,46934.55078125,47024.05078125,46426.8515625,46919.80078125,597.19921875
2024-02-23,47060.69921875,47245.3515625,46723.1484375,46811.75,522.203125
2024-02-26,46615.8515625,46893.1484375,46513.55078125,46576.5,379.59765625
2024-02-27,46480.19921875,46722.25,46324.8984375,46588.05078125,397.3515625
2024-02-28,46640.8984375,46754.55078125,45852.55078125,45963.1484375,902.0
2024-02-29,45881.44921875,46329.6484375,45661.75,46120.8984375,667.8984375
2024-03-01,46218.0,47342.25,46218.0,47286.8984375,1124.25
2024-03-04,47318.5,47529.6015625,47191.6484375,47456.1015625,337.953125
2024-03-05,47265.69921875,47737.8515625,47196.75,47581.0,541.1015625
2024-03-06,47451.6484375,48161.25,47442.25,47965.3984375,719.0
2024-03-07,48035.80078125,48071.69921875,47747.19921875,47835.80078125,324.5
2024-03-11,47792.19921875,47853.80078125,47230.6484375,47327.8515625,623.15234375
2024-03-12,47351.3515625,47812.75,46884.44921875,47282.3984375,928.30078125
2024-03-13,47341.1484375,47468.69921875,46842.1484375,46981.30078125,626.55078125
2024-03-14,46825.75,47231.5,46565.55078125,46789.94921875,665.94921875
2024-03-15,46572.1015625,46802.55078125,46310.5,46594.1015625,492.05078125
2024-03-18,46458.75,46739.25,46022.1484375,46575.8984375,717.1015625
2024-03-19,46421.8984375,46602.3515625,46258.75,46384.80078125,343.6015625
2024-03-20,46392.8984375,46655.55078125,45828.80078125,46310.8984375,826.75
2024-03-21,46674.8515625,46990.25,46570.1484375,46684.8984375,420.1015625
2024-03-22,46634.8984375,46974.1484375,46566.80078125,46863.75,407.34765625
2024-03-26,46552.94921875,46788.3515625,46529.05078125,46600.19921875,259.30078125
2024-03-27,46643.44921875,46956.1015625,46643.44921875,46785.94921875,312.65234375
2024-03-28,46827.8515625,47440.44921875,46827.8515625,47124.6015625,612.59765625
2024-04-01,47391.05078125,47646.80078125,47373.1015625,47578.25,273.69921875
2024-04-02,47490.75,47707.3515625,47408.55078125,47545.44921875,298.80078125
2024-04-03,47350.25,47676.94921875,47279.80078125,47624.25,397.1484375
2024-04-04,48086.19921875,48254.6484375,47712.69921875,48060.80078125,541.94921875
2024-04-05,48104.6484375,48557.3984375,47894.5,48493.05078125,662.8984375
2024-04-08,48586.75,48716.94921875,48424.6484375,48581.69921875,292.30078125
2024-04-09,48810.80078125,48960.75,48568.25,48730.55078125,392.5
2024-04-10,48879.55078125,49057.3984375,48669.25,48986.6015625,388.1484375
2024-04-12,48671.19921875,48882.6484375,48477.55078125,48564.55078125,405.09765625
2024-04-15,48057.5,48255.5,47725.80078125,47773.25,529.69921875
2024-04-16,47436.69921875,47609.0,47316.55078125,47484.80078125,292.44921875
2024-04-18,47592.69921875,47829.75,46982.1484375,47069.44921875,847.6015625
2024-04-19,46744.94921875,47668.69921875,46579.05078125,47574.1484375,1089.6484375
2024-04-22,48145.69921875,48146.30078125,47628.44921875,47924.8984375,517.8515625
2024-04-23,48299.6015625,48302.69921875,47899.30078125,47970.44921875,403.3984375
2024-04-24,48120.8984375,48246.19921875,48028.69921875,48189.0,217.5
2024-04-25,47772.6484375,48625.44921875,47737.19921875,48494.94921875,888.25
2024-04-26,48660.0,48679.6484375,48088.25,48201.05078125,591.3984375
2024-04-29,48359.8984375,49473.6015625,48342.69921875,49424.05078125,1130.90234375
2024-04-30,49477.1015625,49974.75,49249.8984375,49396.75,724.8515625
2024-05-02,49262.0,49529.3515625,49123.6015625,49231.05078125,405.75
2024-05-03,49375.05078125,49607.75,48659.69921875,48923.55078125,948.05078125
2024-05-06,49174.55078125,49252.6484375,48784.0,48895.30078125,468.6484375
2024-05-07,48965.05078125,49023.5,48213.75,48285.3515625,809.75
2024-05-08,48124.19921875,48223.05078125,47851.1484375,48021.1015625,371.90234375
2024-05-09,47976.3515625,48258.6484375,47440.6484375,47487.8984375,818.0
2024-05-10,47555.5,47868.69921875,47313.3515625,47421.1015625,555.34765625
2024-05-13,47389.80078125,47841.6015625,46983.25,47754.1015625,858.3515625
2024-05-14,47748.8515625,47937.25,47607.8515625,47859.44921875,329.3984375
2024-05-15,47923.1015625,47957.19921875,47534.5,47687.44921875,422.69921875
2024-05-16,47945.8515625,48052.8984375,47340.3515625,47977.05078125,712.546875
2024-05-17,47842.94921875,48188.6484375,47758.80078125,48115.6484375,429.84765625
2024-05-21,47927.1015625,48259.75,47927.1015625,48048.19921875,332.6484375
2024-05-22,48113.8984375,48114.05078125,47435.25,47781.94921875,678.80078125
2024-05-23,47899.3515625,48829.69921875,47873.1484375,48768.6015625,956.55078125
2024-05-24,48668.0,49052.94921875,48644.80078125,48971.6484375,408.1484375
2024-05-27,49105.8984375,49688.8515625,49051.25,49281.80078125,637.6015625
2024-05-28,49390.8984375,49511.1484375,49043.6484375,49142.1484375,467.5
2024-05-29,48786.69921875,49022.6015625,48401.55078125,48501.3515625,621.05078125
2024-05-30,48313.6015625,49044.6015625,48313.6015625,48682.3515625,731.0
2024-05-31,48895.1484375,49122.55078125,48569.05078125,48983.94921875,553.5
2024-06-03,50889.8515625,51133.19921875,50092.6484375,50979.94921875,1040.55078125
2024-06-04,50667.05078125,50667.05078125,46077.8515625,46928.6015625,4589.19921875
2024-06-05,47486.6015625,49362.8984375,46446.80078125,49054.6015625,2916.09765625
2024-06-06,49426.3984375,49672.75,48906.75,49291.8984375,766.0
2024-06-07,49316.94921875,49943.19921875,49080.44921875,49803.19921875,862.75
2024-06-10,49808.1484375,50252.94921875,49622.75,49780.8984375,630.19921875
2024-06-11,49751.19921875,49970.30078125,49530.44921875,49705.75,439.8515625
2024-06-12,49857.44921875,50233.3984375,49697.3515625,49895.1015625,536.046875
2024-06-13,50179.0,50186.44921875,49799.6484375,49846.69921875,386.80078125
2024-06-14,49993.94921875,50102.6015625,49693.3515625,50002.0,409.25
2024-06-18,50194.3515625,50562.1484375,49900.19921875,50440.8984375,661.94921875
2024-06-19,50607.8984375,51957.0,50441.75,51398.05078125,1515.25
2024-06-20,51712.8984375,51842.19921875,51281.5,51783.25,560.69921875
2024-06-21,51927.30078125,51934.3515625,51224.94921875,51661.44921875,709.40234375
2024-06-24,51280.25,51783.94921875,51138.8984375,51703.94921875,645.05078125
2024-06-25,51759.44921875,52746.5,51747.6484375,52606.0,998.8515625
2024-06-26,52653.19921875,52988.30078125,52373.69921875,52870.5,614.6015625
2024-06-27,52980.30078125,53180.75,52639.0,52811.30078125,541.75
2024-06-28,52874.94921875,53030.30078125,52242.30078125,52342.25,788.0
2024-07-01,52351.1484375,52656.1484375,52166.05078125,52574.75,490.09765625
2024-07-02,52793.75,52828.44921875,51996.6484375,52168.1015625,831.80078125
2024-07-03,52872.30078125,53256.69921875,52482.6484375,53089.25,774.05078125
2024-07-04,53357.69921875,53357.69921875,52815.8984375,53103.69921875,541.80078125
2024-07-05,52560.1015625,52817.8515625,52290.05078125,52660.3515625,527.80078125
2024-07-08,52533.1015625,52710.80078125,52246.69921875,52425.80078125,464.1015625
2024-07-09,52390.5,52626.6015625,52292.94921875,52568.80078125,333.65234375
2024-07-10,52528.80078125,52528.80078125,52075.3984375,52189.30078125,453.40234375
2024-07-11,52316.8984375,52400.30078125,51749.44921875,52270.6484375,650.8515625
2024-07-12,52272.6484375,52794.55078125,52171.1484375,52278.8984375,623.40234375
2024-07-15,52330.05078125,52662.25,52154.0,52455.8984375,508.25
2024-07-16,52466.69921875,52619.05078125,52331.6015625,52396.80078125,287.44921875
2024-07-18,52215.05078125,52782.75,52168.6484375,52620.69921875,614.1015625
2024-07-19,52531.55078125,52586.75,52146.30078125,52265.6015625,440.44921875
2024-07-22,52145.6015625,52427.0,51874.55078125,52280.3984375,552.44921875
2024-07-23,52511.0,52547.55078125,51342.6484375,51778.30078125,1204.90234375
2024-07-24,51657.6484375,51944.6484375,50784.25,51317.0,1160.3984375
2024-07-25,50762.30078125,51006.1015625,50559.8984375,50888.75,446.203125
2024-07-26,50456.1015625,51398.6015625,50438.30078125,51295.94921875,960.30078125
2024-07-29,51546.6484375,52340.25,51186.94921875,51406.25,1153.30078125
2024-07-30,51383.8984375,51957.75,51260.05078125,51499.30078125,697.69921875
2024-07-31,51583.44921875,51663.1015625,51335.69921875,51553.3984375,327.40234375
2024-08-01,51672.6015625,51877.1484375,51456.19921875,51564.0,420.94921875
2024-08-02,51172.25,51608.69921875,51087.8515625,51350.1484375,520.84765625
2024-08-05,50586.25,50747.55078125,49719.1015625,50092.1015625,1028.44921875
2024-08-06,50436.8984375,50688.80078125,49659.05078125,49748.30078125,1029.75
2024-08-07,50286.19921875,50292.44921875,49782.19921875,50119.0,510.25
2024-08-08,50051.8984375,50440.75,49829.6015625,50156.69921875,611.1484375
2024-08-09,50612.1015625,50707.75,50386.44921875,50484.5,321.30078125
2024-08-12,50412.6015625,50830.69921875,50149.25,50577.94921875,681.44921875
2024-08-13,50395.3515625,50559.25,49785.1015625,49831.8515625,774.1484375
2024-08-14,49887.1484375,49959.25,49654.6484375,49727.30078125,304.6015625
2024-08-16,50133.0,50603.3984375,49806.05078125,50516.8984375,797.34765625
2024-08-19,50683.55078125,50728.25,50283.55078125,50368.3515625,444.69921875
2024-08-20,50417.25,51025.6015625,50398.6015625,50803.1484375,627.0
2024-08-21,50666.6484375,50772.44921875,50333.3515625,50685.55078125,439.09765625
2024-08-22,50894.80078125,51080.0,50794.44921875,50985.69921875,285.55078125
2024-08-23,51040.05078125,51117.8515625,50856.69921875,50933.44921875,261.15234375
2024-08-26,51100.6484375,51317.8515625,51061.55078125,51148.1015625,256.30078125
2024-08-27,51214.05078125,51404.69921875,50938.1015625,51278.75,466.59765625
2024-08-28,51208.94921875,51260.75,51033.69921875,51143.8515625,227.05078125
2024-08-29,51103.75,51368.94921875,50984.3984375,51152.75,384.55078125
2024-08-30,51437.44921875,51466.55078125,51256.0,51351.0,210.55078125
2024-09-02,51579.5,51579.5,51295.80078125,51439.55078125,283.69921875
2024-09-03,51479.75,51750.1015625,51240.05078125,51689.1015625,510.05078125
2024-09-04,51364.6484375,51503.55078125,51259.8984375,51400.25,243.65234375
2024-09-05,51544.25,51636.75,51389.1484375,51473.05078125,247.6015625
2024-09-06,51200.3984375,51380.05078125,50447.30078125,50576.8515625,932.75
2024-09-09,50549.25,51192.75,50369.3984375,51117.80078125,823.3515625
2024-09-10,51328.30078125,51366.0,50958.25,51272.30078125,407.75
